Matrix Size,Threads,Function,Implementation,Execution Time
32,96,TRANSPOSITION,SEQUENTIAL,0.000000745
32,96,SYMMETRY,IMPLICIT,0.000000812
32,96,TRANSPOSITION,IMPLICIT,0.000000574
32,96,SYMMETRY,OMP,0.000052977
32,96,TRANSPOSITION,OMP,0.000060048
32,96,SYMMETRY,SEQUENTIAL,0.000000522
32,96,TRANSPOSITION,SEQUENTIAL,0.000000793
32,96,SYMMETRY,IMPLICIT,0.000000793
32,96,TRANSPOSITION,IMPLICIT,0.000000570
32,96,SYMMETRY,OMP,0.000052456
32,96,TRANSPOSITION,OMP,0.000054229
32,96,TRANSPOSITION,SEQUENTIAL,0.000000820
32,96,TRANSPOSITION,IMPLICIT,0.000000589
32,96,TRANSPOSITION,OMP,0.000050198
32,96,TRANSPOSITION,SEQUENTIAL,0.000000790
32,96,TRANSPOSITION,IMPLICIT,0.000000574
32,96,TRANSPOSITION,OMP,0.000051744
32,96,TRANSPOSITION,SEQUENTIAL,0.000000805
32,96,TRANSPOSITION,IMPLICIT,0.000000570
32,96,TRANSPOSITION,OMP,0.000049286
32,96,TRANSPOSITION,SEQUENTIAL,0.000000771
32,96,TRANSPOSITION,IMPLICIT,0.000000574
32,96,TRANSPOSITION,OMP,0.000051331
32,96,TRANSPOSITION,SEQUENTIAL,0.000000760
32,96,TRANSPOSITION,IMPLICIT,0.000000570
32,96,TRANSPOSITION,OMP,0.000049837
64,96,SYMMETRY,SEQUENTIAL,0.000002231
64,96,TRANSPOSITION,SEQUENTIAL,0.000005253
64,96,SYMMETRY,IMPLICIT,0.000003189
64,96,TRANSPOSITION,IMPLICIT,0.000002630
64,96,SYMMETRY,OMP,0.000068214
64,96,TRANSPOSITION,OMP,0.000061184
64,96,SYMMETRY,SEQUENTIAL,0.000002310
64,96,TRANSPOSITION,SEQUENTIAL,0.000003450
64,96,SYMMETRY,IMPLICIT,0.000003200
64,96,TRANSPOSITION,IMPLICIT,0.000002805
64,96,SYMMETRY,OMP,0.000061788
64,96,TRANSPOSITION,OMP,0.000068329
64,96,SYMMETRY,SEQUENTIAL,0.000002112
64,96,TRANSPOSITION,SEQUENTIAL,0.000002980
64,96,SYMMETRY,IMPLICIT,0.000003148
64,96,TRANSPOSITION,IMPLICIT,0.000002626
64,96,SYMMETRY,OMP,0.000065934
64,96,TRANSPOSITION,OMP,0.000067145
